Customer_ID,Gender,Age_Group,City,Loyalty_Member
4766,Male,46-60,Medina,No
4767,Female,36-45,Khobar,Yes
4768,Female,26-35,Jeddah,Yes
4769,Female,36-45,Mecca,Yes
4770,Male,60+,Qassim,No
4771,Male,26-35,Jeddah,Yes
4772,Male,26-35,Jeddah,Yes
4773,Female,18-25,Medina,No
4774,Female,36-45,Mecca,No
4775,Female,46-60,Riyadh,Yes
4776,Male,26-35,Abha,No
4777,Female,,Mecca,No
4778,Female,46-60,Mecca,No
4779,Female,36-45,Jeddah,No
4780,Male,46-60,Medina,No
4781,Male,36-45,Medina,Yes
4782,Male,46-60,Khobar,No
4783,Female,26-35,Tabuk,Yes
4784,Male,60+,Abha,No
4785,Female,60+,Dammam,No
4786,Female,18-25,Jeddah,No
4787,Male,60+,Abha,Yes
4788,Female,26-35,Riyadh,No
4789,Female,18-25,Dammam,No
4790,Female,18-25,Dammam,Yes
4791,Female,46-60,Khobar,No
4792,Female,26-35,Jeddah,No
4793,Female,60+,Qassim,No
4794,Female,36-45,Mecca,No
4795,Female,26-35,Mecca,No
4796,Female,36-45,Khobar,No
4797,Female,18-25,Mecca,Yes
4798,Female,60+,Qassim,Yes
4799,Male,36-45,Mecca,No
4800,Female,26-35,Qassim,No
4801,Female,36-45,Riyadh,Yes
4802,Male,26-35,Riyadh,No
4803,Female,26-35,Qassim,No
4804,Male,60+,Hail,No
4805,Male,26-35,Dammam,Yes
4806,Male,60+,Tabuk,Yes
4807,Male,26-35,Jeddah,No
4808,Male,46-60,Medina,No
4809,Female,26-35,Mecca,No
4810,Female,36-45,Tabuk,Yes
4811,Male,18-25,Khobar,Yes
4812,Male,36-45,Mecca,No
4813,Female,46-60,Jeddah,Yes
4814,Male,60+,Riyadh,Yes
4815,Male,36-45,Jeddah,Yes
4816,Male,26-35,Tabuk,No
4817,Female,36-45,Hail,No
4818,Male,36-45,Qassim,No
4819,Female,18-25,Hail,No
4820,Male,60+,Qassim,Yes
4821,Male,36-45,Medina,No
4822,Male,36-45,Medina,No
4823,Female,26-35,Jeddah,Yes
4824,Male,60+,Hail,No
4825,Male,26-35,Mecca,Yes
4826,Male,46-60,Dammam,Yes
4827,Male,26-35,Khobar,No
4828,Female,36-45,Dammam,No
4829,Female,26-35,Jeddah,Yes
4830,Female,26-35,Tabuk,No
4831,Female,60+,Riyadh,Yes
4832,Female,26-35,Qassim,No
4833,Female,60+,Riyadh,Yes
4834,Male,46-60,Tabuk,No
4835,Male,46-60,Mecca,Yes
4836,Male,36-45,Khobar,No
4837,Male,26-35,Khobar,No
4838,Male,26-35,Dammam,No
4839,Female,46-60,Medina,Yes
4840,Female,36-45,Dammam,Yes
4841,Male,26-35,Hail,Yes
4842,Male,18-25,Dammam,Yes
4843,Male,36-45,Abha,Yes
4844,Male,26-35,Riyadh,Yes
4845,Male,26-35,Khobar,No
4846,Female,,Tabuk,Yes
4847,Male,46-60,Tabuk,No
4848,Male,46-60,Abha,Yes
4849,Female,60+,Qassim,No
4850,Female,26-35,Riyadh,Yes
4851,Female,36-45,Khobar,Yes
4852,Male,26-35,Khobar,No
4853,Female,26-35,Khobar,Yes
4854,Male,36-45,Dammam,Yes
4855,Male,60+,Mecca,No
4856,Male,60+,Riyadh,Yes
4857,Female,26-35,Dammam,Yes
4858,Female,18-25,Medina,Yes
4859,Female,46-60,Mecca,No
4860,Male,46-60,Tabuk,No
4861,Female,46-60,Jeddah,Yes
4862,Female,18-25,Abha,No
4863,Male,60+,Tabuk,Yes
4864,Female,26-35,Medina,Yes
4865,Male,26-35,Medina,Yes
4866,Female,46-60,Abha,No
4867,Female,60+,Dammam,Yes
4868,Female,26-35,Khobar,No
4869,Male,26-35,Jeddah,Yes
4870,Male,18-25,Riyadh,Yes
4871,Female,60+,Riyadh,Yes
4872,Female,60+,Abha,Yes
4873,Male,46-60,Riyadh,No
4874,Female,18-25,Khobar,Yes
4875,Female,18-25,Qassim,No
4876,Female,26-35,Qassim,No
4877,Male,46-60,Jeddah,Yes
4878,Male,26-35,Tabuk,No
4879,Female,26-35,Khobar,No
4880,Male,26-35,Riyadh,No
4881,Female,26-35,Dammam,Yes
4882,Female,26-35,Abha,No
4883,Female,60+,Abha,Yes
4884,Male,18-25,Hail,Yes
4885,Male,36-45,Mecca,No
4886,Female,18-25,Mecca,No
4887,Female,18-25,Mecca,No
4888,Male,26-35,Riyadh,No
4889,Female,60+,Medina,Yes
4890,Female,26-35,Tabuk,No
4891,Female,60+,Dammam,No
4892,Female,26-35,Dammam,No
4893,Female,26-35,Mecca,Yes
4894,Female,46-60,Tabuk,No
4895,Male,26-35,Medina,Yes
4896,Male,46-60,Jeddah,No
4897,Female,60+,Jeddah,Yes
4898,Male,18-25,Medina,Yes
4899,Male,60+,Mecca,Yes
4900,Male,36-45,Abha,Yes
4901,Male,26-35,Qassim,No
4902,Female,60+,Abha,Yes
4903,Female,26-35,Tabuk,Yes
4904,Female,26-35,Qassim,No
4905,Male,18-25,Abha,No
4906,Male,36-45,Mecca,Yes
4907,Female,18-25,Khobar,Yes
4908,Male,26-35,Hail,Yes
4909,Male,36-45,Qassim,Yes
4910,Male,18-25,Jeddah,Yes
4911,Male,18-25,Dammam,Yes
4912,Female,36-45,Hail,Yes
4913,Female,60+,Dammam,No
4914,Female,60+,Tabuk,No
4915,Female,18-25,Jeddah,Yes
4916,Female,36-45,Hail,Yes
4917,Female,36-45,Mecca,Yes
4918,Male,,Abha,Yes
4919,Female,46-60,Hail,No
4920,Male,36-45,Hail,No
4921,Female,46-60,Mecca,No
4922,Female,18-25,Qassim,No
4923,Male,26-35,Mecca,Yes
4924,Male,60+,Dammam,No
4925,Male,26-35,Jeddah,Yes
4926,Male,,Mecca,Yes
4927,Male,36-45,Dammam,No
4928,Male,18-25,Mecca,No
4929,Male,18-25,Tabuk,No
4930,Male,46-60,Qassim,No
4931,Male,26-35,Hail,Yes
4932,Male,60+,Riyadh,Yes
4933,Male,46-60,Abha,No
4934,Male,26-35,Riyadh,Yes
4935,Male,36-45,Khobar,Yes
4936,Female,26-35,Hail,No
4937,Male,18-25,Riyadh,No
4938,Male,36-45,Dammam,No
4939,Male,60+,Khobar,Yes
4940,Female,60+,Dammam,No
4941,Male,60+,Qassim,Yes
4942,Male,,Abha,No
4943,Male,46-60,Abha,Yes
4944,Male,26-35,Hail,Yes
4945,Female,26-35,Khobar,No
4946,Female,18-25,Hail,No
4947,Male,60+,Abha,Yes
4948,Female,46-60,Jeddah,Yes
4949,Female,60+,Mecca,Yes
4950,Male,18-25,Khobar,Yes
4951,Male,26-35,Khobar,Yes
4952,Male,60+,Hail,Yes
4953,Female,26-35,Tabuk,Yes
4954,Female,36-45,Riyadh,No
4955,Female,46-60,Abha,Yes
4956,Male,46-60,Medina,Yes
4957,Male,60+,Hail,Yes
4958,Female,26-35,Jeddah,Yes
4959,Female,60+,Tabuk,No
4960,Male,46-60,Hail,Yes
4961,Female,60+,Abha,Yes
4962,Female,36-45,Tabuk,Yes
4963,Male,26-35,Abha,No
4964,Female,46-60,Hail,No
4965,Male,60+,Medina,Yes
4966,Male,36-45,Tabuk,Yes
4967,Female,60+,Hail,Yes
4968,Female,36-45,Khobar,No
4969,Female,18-25,Tabuk,No
4970,Male,60+,Qassim,Yes
4971,Female,36-45,Tabuk,Yes
4972,Female,46-60,Qassim,No
4973,Male,46-60,Qassim,No
4974,Female,18-25,Hail,Yes
4975,Female,36-45,Tabuk,No
4976,Female,60+,Qassim,No
4977,Female,36-45,Jeddah,Yes
4978,Female,18-25,Abha,No
4979,Male,36-45,Tabuk,No
4980,Male,46-60,Qassim,Yes
4981,Female,36-45,Qassim,Yes
4982,Female,36-45,Medina,Yes
4983,Male,60+,Abha,Yes
4984,Female,26-35,Jeddah,Yes
4985,Male,46-60,Dammam,No
4986,Male,46-60,Abha,No
4987,Male,18-25,Hail,Yes
4988,Female,60+,Mecca,No
4989,Male,26-35,Riyadh,Yes
4990,Male,36-45,Tabuk,No
4991,Male,60+,Qassim,No
4992,Female,18-25,Hail,No
4993,Female,26-35,Riyadh,Yes
4994,Female,36-45,Riyadh,Yes
4995,Male,26-35,Riyadh,No
4996,Female,46-60,Jeddah,No
4997,Male,18-25,Medina,No
4998,Female,18-25,Hail,No
4999,Male,46-60,Hail,No
5000,Female,46-60,Qassim,Yes
